% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.483	1	20	49	4	1	10	97
0.483	1	10	49	4	2	10	97
0.483	2	21	49	4	1	4	105
0.483	2	16	49	4	2	2	65
0.483	4	12	49	4	1	4	41
0.483	4	6	49	4	2	4	41
0.483	4	19	49	4	3	18	201
0.483	4	22	49	4	4	0	15
0.483	4	9	49	4	6	0	15
0.483	5	23	49	4	1	6	325
0.483	6	15	49	4	1	6	75
0.483	6	8	49	4	2	6	75
0.483	6	14	49	4	3	18	241
0.483	6	7	49	4	4	0	19
0.483	9	17	49	4	1	6	325
0.483	10	1	49	4	1	18	999
0.483	11	2	49	4	1	20	1239
0.483	12	3	49	4	1	14	807
0.483	13	4	49	4	1	14	389
0.484	1	11	49	5	3	6	63
0.484	1	5	49	5	4	28	469
0.484	1	13	49	5	5	8	85
0.484	1	20	49	5	1	10	97
0.484	1	10	49	5	2	10	97
0.484	2	21	49	5	1	4	105
0.484	2	16	49	5	2	2	65
0.484	4	12	49	5	1	4	41
0.484	4	6	49	5	2	4	41
0.484	4	19	49	5	3	2	26
0.484	4	22	49	5	4	14	157
0.484	4	9	49	5	6	0	15
0.484	5	23	49	5	1	6	325
0.484	6	15	49	5	1	6	75
0.484	6	8	49	5	2	6	75
0.484	6	14	49	5	3	0	19
0.484	6	7	49	5	4	20	293
0.484	9	17	49	5	1	6	325
0.484	10	1	49	5	1	18	999
0.484	11	2	49	5	1	20	1239
0.484	12	3	49	5	1	14	807
0.484	13	4	49	5	1	14	389
0.485	1	11	49	6	3	6	63
0.485	1	5	49	6	4	12	125
0.485	1	13	49	6	5	28	469
0.485	1	20	49	6	1	10	97
0.485	1	10	49	6	2	10	97
0.485	2	21	49	6	1	4	105
0.485	2	16	49	6	2	2	65
0.485	4	12	49	6	1	4	41
0.485	4	6	49	6	2	4	41
0.485	4	19	49	6	3	2	26
0.485	4	22	49	6	4	0	15
0.485	4	9	49	6	6	0	15
0.485	5	23	49	6	1	6	325
0.485	6	15	49	6	1	6	75
0.485	6	8	49	6	2	6	75
0.485	6	14	49	6	3	0	19
0.485	6	7	49	6	4	0	19
0.485	9	17	49	6	1	6	325
0.485	10	1	49	6	1	18	999
0.485	11	2	49	6	1	20	1239
0.485	12	3	49	6	1	14	807
0.485	13	4	49	6	1	14	389
0.486	1	11	49	7	3	6	63
0.486	1	5	49	7	4	12	125
0.486	1	13	49	7	5	8	85
0.486	1	20	49	7	1	10	97
0.486	1	10	49	7	2	10	97
0.486	2	21	49	7	1	4	105
0.486	2	16	49	7	2	2	65
0.486	4	12	49	7	1	4	41
0.486	4	6	49	7	2	4	41
0.486	4	19	49	7	3	2	26
0.486	4	22	49	7	4	0	15
0.486	4	9	49	7	6	28	469
0.486	5	23	49	7	1	6	325
0.486	6	15	49	7	1	6	75
0.486	6	8	49	7	2	6	75
0.486	6	14	49	7	3	0	19
0.486	6	7	49	7	4	0	19
0.486	9	17	49	7	1	6	325
0.486	10	1	49	7	1	18	999
0.486	11	2	49	7	1	20	1239
0.486	12	3	49	7	1	14	807
0.486	13	4	49	7	1	14	389
0.487	1	11	49	8	3	6	63
0.487	1	5	49	8	4	12	125
0.487	1	13	49	8	5	8	85
0.487	1	20	49	8	1	10	97
0.487	1	10	49	8	2	10	97
0.487	2	21	49	8	1	4	105
0.487	2	16	49	8	2	2	65
0.487	4	12	49	8	1	4	41
0.487	4	6	49	8	2	4	41
0.487	4	19	49	8	3	2	26
0.487	4	22	49	8	4	0	15
0.487	4	9	49	8	6	0	15
0.487	5	23	49	8	1	6	325
0.487	6	15	49	8	1	6	75
0.487	6	8	49	8	2	6	75
0.487	6	14	49	8	3	0	19
0.487	6	7	49	8	4	0	19
0.487	9	17	49	8	1	6	325
0.487	10	1	49	8	1	18	999
0.487	11	2	49	8	1	20	1239
0.487	12	3	49	8	1	14	807
0.487	13	4	49	8	1	14	389
0.488	1	11	49	9	3	6	63
0.488	1	5	49	9	4	12	125
0.488	1	13	49	9	5	8	85
0.488	1	20	49	9	1	10	97
0.488	1	10	49	9	2	10	97
0.488	2	21	49	9	1	4	105
0.488	2	16	49	9	2	2	65
0.488	4	12	49	9	1	4	41
0.488	4	6	49	9	2	4	41
0.488	4	19	49	9	3	2	26
0.488	4	22	49	9	4	0	15
0.488	4	9	49	9	6	0	15
0.488	5	23	49	9	1	6	325
0.488	6	15	49	9	1	6	75
0.488	6	8	49	9	2	6	75
0.488	6	14	49	9	3	0	19
0.488	6	7	49	9	4	0	19
0.488	9	17	49	9	1	6	325
0.488	10	1	49	9	1	18	999
0.488	11	2	49	9	1	20	1239
0.488	12	3	49	9	1	14	807
0.488	13	4	49	9	1	14	389
0.489	1	10	49	10	2	22	293
0.489	1	11	49	10	3	6	63
0.489	1	5	49	10	4	12	125
0.489	1	13	49	10	5	8	85
0.489	1	20	49	10	1	10	97
0.489	2	21	49	10	1	4	105
0.489	2	16	49	10	2	2	65
0.489	4	12	49	10	1	4	41
0.489	4	6	49	10	2	4	41
0.489	4	19	49	10	3	2	26
0.489	4	22	49	10	4	0	15
0.489	4	9	49	10	6	0	15
0.489	5	23	49	10	1	6	325
0.489	6	15	49	10	1	6	75
0.489	6	8	49	10	2	6	75
0.489	6	14	49	10	3	0	19
0.489	6	7	49	10	4	0	19
0.489	9	17	49	10	1	6	325
0.489	10	1	49	10	1	18	999
0.489	11	2	49	10	1	20	1239
0.489	12	3	49	10	1	14	807
0.489	13	4	49	10	1	14	389
0.49	1	11	50	1	3	22	293
0.49	1	5	50	1	4	12	125
0.49	1	13	50	1	5	8	85
0.49	1	20	50	1	1	10	97
0.49	1	10	50	1	2	10	97
0.49	2	21	50	1	1	4	105
0.49	2	16	50	1	2	2	65
0.49	4	19	50	1	3	18	201
0.49	4	12	50	1	1	4	41
0.49	4	6	50	1	2	4	41
0.49	4	22	50	1	4	0	15
0.49	4	9	50	1	6	0	15
0.49	5	23	50	1	1	6	325
0.49	6	14	50	1	3	18	241
0.49	6	15	50	1	1	6	75
0.49	6	8	50	1	2	6	75
0.49	6	7	50	1	4	0	19
0.49	9	17	50	1	1	6	325
0.49	10	1	50	1	1	18	999
0.49	11	2	50	1	1	20	1239
0.49	12	3	50	1	1	14	807
0.49	13	4	50	1	1	14	389
0.491	1	5	50	2	4	28	469
0.491	1	11	50	2	3	6	63
0.491	1	13	50	2	5	8	85
0.491	1	20	50	2	1	10	97
0.491	1	10	50	2	2	10	97
0.491	2	21	50	2	1	4	105
0.491	2	16	50	2	2	2	65
0.491	4	22	50	2	4	14	157
0.491	4	12	50	2	1	4	41
0.491	4	6	50	2	2	4	41
0.491	4	19	50	2	3	2	26
0.491	4	9	50	2	6	0	15
0.491	5	23	50	2	1	6	325
0.491	6	7	50	2	4	20	293
0.491	6	15	50	2	1	6	75
0.491	6	8	50	2	2	6	75
0.491	6	14	50	2	3	0	19
0.491	9	17	50	2	1	6	325
0.491	10	1	50	2	1	18	999
0.491	11	2	50	2	1	20	1239
0.491	12	3	50	2	1	14	807
0.491	13	4	50	2	1	14	389
0.492	1	13	50	3	5	28	469
0.492	1	11	50	3	3	6	63
0.492	1	5	50	3	4	12	125
0.492	1	20	50	3	1	10	97
0.492	1	10	50	3	2	10	97
0.492	2	21	50	3	1	4	105
0.492	2	16	50	3	2	2	65
0.492	4	12	50	3	1	4	41
0.492	4	6	50	3	2	4	41
0.492	4	19	50	3	3	2	26
0.492	4	22	50	3	4	0	15
0.492	4	9	50	3	6	0	15
0.492	5	23	50	3	1	6	325
0.492	6	15	50	3	1	6	75
0.492	6	8	50	3	2	6	75
0.492	6	14	50	3	3	0	19
0.492	6	7	50	3	4	0	19
0.492	9	17	50	3	1	6	325
0.492	10	1	50	3	1	18	999
0.492	11	2	50	3	1	20	1239
0.492	12	3	50	3	1	14	807
0.492	13	4	50	3	1	14	389
0.493	1	11	50	4	3	6	63
0.493	1	5	50	4	4	12	125
0.493	1	13	50	4	5	8	85
0.493	1	20	50	4	1	10	97
0.493	1	10	50	4	2	10	97
0.493	2	21	50	4	1	4	105
0.493	2	16	50	4	2	2	65
0.493	4	9	50	4	6	28	469
0.493	4	12	50	4	1	4	41
0.493	4	6	50	4	2	4	41
0.493	4	19	50	4	3	2	26
0.493	4	22	50	4	4	0	15
0.493	5	23	50	4	1	6	325
0.493	6	15	50	4	1	6	75
0.493	6	8	50	4	2	6	75
0.493	6	14	50	4	3	0	19
0.493	6	7	50	4	4	0	19
0.493	9	17	50	4	1	6	325
0.493	10	1	50	4	1	18	999
0.493	11	2	50	4	1	20	1239
0.493	12	3	50	4	1	14	807
0.493	13	4	50	4	1	14	389
0.494	1	11	50	5	3	6	63
0.494	1	5	50	5	4	12	125
0.494	1	13	50	5	5	8	85
0.494	1	20	50	5	1	10	97
0.494	1	10	50	5	2	10	97
0.494	2	21	50	5	1	4	105
0.494	2	16	50	5	2	2	65
0.494	4	12	50	5	1	4	41
0.494	4	6	50	5	2	4	41
0.494	4	19	50	5	3	2	26
0.494	4	22	50	5	4	0	15
0.494	4	9	50	5	6	0	15
0.494	5	23	50	5	1	6	325
0.494	6	15	50	5	1	6	75
0.494	6	8	50	5	2	6	75
0.494	6	14	50	5	3	0	19
0.494	6	7	50	5	4	0	19
0.494	9	17	50	5	1	6	325
0.494	10	1	50	5	1	18	999
0.494	11	2	50	5	1	20	1239
0.494	12	3	50	5	1	14	807
0.494	13	4	50	5	1	14	389
0.495	1	11	50	6	3	6	63
0.495	1	5	50	6	4	12	125
0.495	1	13	50	6	5	8	85
0.495	1	20	50	6	1	10	97
0.495	1	10	50	6	2	10	97
0.495	2	21	50	6	1	4	105
0.495	2	16	50	6	2	2	65
0.495	4	12	50	6	1	4	41
0.495	4	6	50	6	2	4	41
0.495	4	19	50	6	3	2	26
0.495	4	22	50	6	4	0	15
0.495	4	9	50	6	6	0	15
0.495	5	23	50	6	1	6	325
0.495	6	15	50	6	1	6	75
0.495	6	8	50	6	2	6	75
0.495	6	14	50	6	3	0	19
0.495	6	7	50	6	4	0	19
0.495	9	17	50	6	1	6	325
0.495	10	1	50	6	1	18	999
0.495	11	2	50	6	1	20	1239
0.495	12	3	50	6	1	14	807
0.495	13	4	50	6	1	14	389
0.496	1	11	50	7	3	6	63
0.496	1	5	50	7	4	12	125
0.496	1	13	50	7	5	8	85
0.496	1	20	50	7	1	10	97
0.496	1	10	50	7	2	10	97
0.496	2	21	50	7	1	4	105
0.496	2	16	50	7	2	2	65
0.496	4	12	50	7	1	4	41
0.496	4	6	50	7	2	4	41
0.496	4	19	50	7	3	2	26
0.496	4	22	50	7	4	0	15
0.496	4	9	50	7	6	0	15
0.496	5	23	50	7	1	6	325
0.496	6	15	50	7	1	6	75
0.496	6	8	50	7	2	6	75
0.496	6	14	50	7	3	0	19
0.496	6	7	50	7	4	0	19
0.496	9	17	50	7	1	6	325
0.496	10	1	50	7	1	18	999
0.496	11	2	50	7	1	20	1239
0.496	12	3	50	7	1	14	807
0.496	13	4	50	7	1	14	389
0.497	1	11	50	8	3	6	63
0.497	1	5	50	8	4	12	125
0.497	1	13	50	8	5	8	85
0.497	1	20	50	8	1	10	97
0.497	1	10	50	8	2	10	97
0.497	2	21	50	8	1	4	105
0.497	2	16	50	8	2	2	65
0.497	4	19	50	8	3	18	201
0.497	4	12	50	8	1	4	41
0.497	4	6	50	8	2	4	41
0.497	4	22	50	8	4	0	15
0.497	4	9	50	8	6	0	15
0.497	5	23	50	8	1	6	325
0.497	6	14	50	8	3	18	241
0.497	6	15	50	8	1	6	75
0.497	6	8	50	8	2	6	75
0.497	6	7	50	8	4	0	19
0.497	9	17	50	8	1	6	325
0.497	10	1	50	8	1	18	999
0.497	11	2	50	8	1	20	1239
0.497	12	3	50	8	1	14	807
0.497	13	4	50	8	1	14	389
0.497	13	18	50	8	17	28	1095
0.498	1	11	50	9	3	6	63
0.498	1	5	50	9	4	12	125
0.498	1	13	50	9	5	8	85
0.498	1	20	50	9	1	10	97
0.498	1	10	50	9	2	10	97
0.498	2	21	50	9	1	4	105
0.498	2	16	50	9	2	2	65
0.498	4	22	50	9	4	14	157
0.498	4	12	50	9	1	4	41
0.498	4	6	50	9	2	4	41
0.498	4	19	50	9	3	2	26
0.498	4	9	50	9	6	0	15
0.498	5	23	50	9	1	6	325
0.498	6	7	50	9	4	20	293
0.498	6	15	50	9	1	6	75
0.498	6	8	50	9	2	6	75
0.498	6	14	50	9	3	0	19
0.498	9	17	50	9	1	6	325
0.498	10	1	50	9	1	18	999
0.498	11	2	50	9	1	20	1239
0.498	12	3	50	9	1	14	807
0.498	13	4	50	9	1	14	389
0.498	13	18	50	9	17	28	1095
0.499	1	13	50	10	5	28	469
0.499	1	11	50	10	3	6	63
0.499	1	5	50	10	4	12	125
0.499	1	20	50	10	1	10	97
0.499	1	10	50	10	2	10	97
0.499	2	21	50	10	1	4	105
0.499	2	16	50	10	2	2	65
0.499	4	12	50	10	1	4	41
0.499	4	6	50	10	2	4	41
0.499	4	19	50	10	3	2	26
0.499	4	22	50	10	4	0	15
0.499	4	9	50	10	6	0	15
0.499	5	23	50	10	1	6	325
0.499	6	15	50	10	1	6	75
0.499	6	8	50	10	2	6	75
0.499	6	14	50	10	3	0	19
0.499	6	7	50	10	4	0	19
0.499	9	17	50	10	1	6	325
0.499	10	1	50	10	1	18	999
0.499	11	2	50	10	1	20	1239
0.499	12	3	50	10	1	14	807
0.499	13	4	50	10	1	14	389
0.499	13	18	50	10	17	28	1095
