% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
0.283	13	4	29	4	1	2	133	0	0
0.284	1	22	29	5	1	10	469	0	0
0.284	2	14	29	5	2	4	217	0	0
0.284	3	8	29	5	6	0	81	0	0
0.284	4	19	29	5	1	14	775	0	0
0.284	6	13	29	5	3	8	421	0	0
0.284	7	11	29	5	1	8	421	0	0
0.284	8	20	29	5	1	0	81	0	0
0.284	9	21	29	5	2	0	81	0	0
0.284	10	1	29	5	1	8	421	0	0
0.284	11	2	29	5	1	16	903	0	0
0.284	12	3	29	5	1	8	421	0	0
0.284	13	4	29	5	1	2	133	0	0
0.285	1	18	29	6	2	12	597	0	0
0.285	2	15	29	6	1	12	597	0	0
0.285	3	16	29	6	2	2	133	0	0
0.285	4	5	29	6	2	16	903	0	0
0.285	6	23	29	6	2	18	967	0	0
0.285	7	10	29	6	3	8	421	0	0
0.285	8	20	29	6	1	0	81	0	0
0.285	9	6	29	6	1	2	133	0	0
0.285	10	1	29	6	1	8	421	0	0
0.285	11	2	29	6	1	16	903	0	0
0.285	12	3	29	6	1	8	421	0	0
0.285	13	4	29	6	1	2	133	0	0
0.286	1	22	29	7	1	10	469	0	0
0.286	2	14	29	7	2	4	217	0	0
0.286	3	8	29	7	6	0	81	0	0
0.286	4	19	29	7	1	14	775	0	0
0.286	6	7	29	7	1	8	421	0	0
0.286	7	9	29	7	2	2	133	0	0
0.286	8	20	29	7	1	0	81	0	0
0.286	9	12	29	7	3	0	81	0	0
0.286	10	1	29	7	1	8	421	0	0
0.286	11	2	29	7	1	16	903	0	0
0.286	12	3	29	7	1	8	421	0	0
0.286	13	4	29	7	1	2	133	0	0
0.287	1	18	29	8	2	12	597	0	0
0.287	2	15	29	8	1	12	597	0	0
0.287	3	17	29	8	1	18	967	0	0
0.287	4	5	29	8	2	16	903	0	0
0.287	6	13	29	8	3	8	421	0	0
0.287	7	11	29	8	1	8	421	0	0
0.287	8	20	29	8	1	0	81	0	0
0.287	9	21	29	8	2	0	81	0	0
0.287	10	1	29	8	1	8	421	0	0
0.287	11	2	29	8	1	16	903	0	0
0.287	12	3	29	8	1	8	421	0	0
0.287	13	4	29	8	1	2	133	0	0
0.288	1	22	29	9	1	10	469	0	0
0.288	2	14	29	9	2	4	217	0	0
0.288	3	8	29	9	6	0	81	0	0
0.288	4	19	29	9	1	14	775	0	0
0.288	6	23	29	9	2	18	967	0	0
0.288	7	10	29	9	3	8	421	0	0
0.288	8	20	29	9	1	0	81	0	0
0.288	9	6	29	9	1	2	133	0	0
0.288	10	1	29	9	1	8	421	0	0
0.288	11	2	29	9	1	16	903	0	0
0.288	12	3	29	9	1	8	421	0	0
0.288	13	4	29	9	1	2	133	0	0
0.289	1	18	29	10	2	12	597	0	0
0.289	2	15	29	10	1	12	597	0	0
0.289	3	16	29	10	2	2	133	0	0
0.289	4	5	29	10	2	16	903	0	0
0.289	6	7	29	10	1	8	421	0	0
0.289	7	9	29	10	2	2	133	0	0
0.289	8	20	29	10	1	0	81	0	0
0.289	9	12	29	10	3	0	81	0	0
0.289	10	1	29	10	1	8	421	0	0
0.289	11	2	29	10	1	16	903	0	0
0.289	12	3	29	10	1	8	421	0	0
0.289	13	4	29	10	1	2	133	0	0
0.29	1	22	30	1	1	10	469	0	0
0.29	2	14	30	1	2	4	217	0	0
0.29	3	17	30	1	1	18	967	0	0
0.29	4	19	30	1	1	14	775	0	0
0.29	6	13	30	1	3	8	421	0	0
0.29	7	11	30	1	1	8	421	0	0
0.29	8	20	30	1	1	0	81	0	0
0.29	9	6	30	1	1	2	133	0	0
0.29	10	1	30	1	1	8	421	0	0
0.29	11	2	30	1	1	16	903	0	0
0.29	12	3	30	1	1	8	421	0	0
0.29	13	4	30	1	1	2	133	0	0
0.291	1	18	30	2	2	12	597	0	0
0.291	2	15	30	2	1	12	597	0	0
0.291	3	8	30	2	6	0	81	0	0
0.291	4	5	30	2	2	16	903	0	0
0.291	6	23	30	2	2	18	967	0	0
0.291	7	10	30	2	3	8	421	0	0
0.291	8	20	30	2	1	0	81	0	0
0.291	9	21	30	2	2	0	81	0	0
0.291	10	1	30	2	1	8	421	0	0
0.291	11	2	30	2	1	16	903	0	0
0.291	12	3	30	2	1	8	421	0	0
0.291	13	4	30	2	1	2	133	0	0
0.292	1	22	30	3	1	10	469	0	0
0.292	2	14	30	3	2	4	217	0	0
0.292	3	16	30	3	2	2	133	0	0
0.292	4	19	30	3	1	14	775	0	0
0.292	6	7	30	3	1	8	421	0	0
0.292	7	11	30	3	1	8	421	0	0
0.292	8	20	30	3	1	0	81	0	0
0.292	9	6	30	3	1	2	133	0	0
0.292	10	1	30	3	1	8	421	0	0
0.292	11	2	30	3	1	16	903	0	0
0.292	12	3	30	3	1	8	421	0	0
0.292	13	4	30	3	1	2	133	0	0
0.293	1	18	30	4	2	12	597	0	0
0.293	2	15	30	4	1	12	597	0	0
0.293	3	17	30	4	1	18	967	0	0
0.293	4	5	30	4	2	16	903	0	0
0.293	6	13	30	4	3	8	421	0	0
0.293	7	9	30	4	2	2	133	0	0
0.293	8	20	30	4	1	0	81	0	0
0.293	9	12	30	4	3	0	81	0	0
0.293	10	1	30	4	1	8	421	0	0
0.293	11	2	30	4	1	16	903	0	0
0.293	12	3	30	4	1	8	421	0	0
0.293	13	4	30	4	1	2	133	0	0
0.294	1	22	30	5	1	10	469	0	0
0.294	2	14	30	5	2	4	217	0	0
0.294	3	16	30	5	2	2	133	0	0
0.294	4	5	30	5	2	16	903	0	0
0.294	6	23	30	5	2	18	967	0	0
0.294	7	10	30	5	3	8	421	0	0
0.294	8	20	30	5	1	0	81	0	0
0.294	9	21	30	5	2	0	81	0	0
0.294	10	1	30	5	1	8	421	0	0
0.294	11	2	30	5	1	16	903	0	0
0.294	12	3	30	5	1	8	421	0	0
0.294	13	4	30	5	1	2	133	0	0
0.295	1	18	30	6	2	12	597	0	0
0.295	2	15	30	6	1	12	597	0	0
0.295	3	8	30	6	6	0	81	0	0
0.295	4	19	30	6	1	14	775	0	0
0.295	6	7	30	6	1	8	421	0	0
0.295	7	11	30	6	1	8	421	0	0
0.295	8	20	30	6	1	0	81	0	0
0.295	9	6	30	6	1	2	133	0	0
0.295	10	1	30	6	1	8	421	0	0
0.295	11	2	30	6	1	16	903	0	0
0.295	12	3	30	6	1	8	421	0	0
0.295	13	4	30	6	1	2	133	0	0
0.296	1	22	30	7	1	10	469	0	0
0.296	2	15	30	7	1	12	597	0	0
0.296	3	17	30	7	1	18	967	0	0
0.296	4	5	30	7	2	16	903	0	0
0.296	6	23	30	7	2	18	967	0	0
0.296	7	9	30	7	2	2	133	0	0
0.296	8	20	30	7	1	0	81	0	0
0.296	9	12	30	7	3	0	81	0	0
0.296	10	1	30	7	1	8	421	0	0
0.296	11	2	30	7	1	16	903	0	0
0.296	12	3	30	7	1	8	421	0	0
0.296	13	4	30	7	1	2	133	0	0
0.297	1	18	30	8	2	12	597	0	0
0.297	2	14	30	8	2	4	217	0	0
0.297	3	17	30	8	1	18	967	0	0
0.297	4	19	30	8	1	14	775	0	0
0.297	6	13	30	8	3	8	421	0	0
0.297	7	10	30	8	3	8	421	0	0
0.297	8	20	30	8	1	0	81	0	0
0.297	9	21	30	8	2	0	81	0	0
0.297	10	1	30	8	1	8	421	0	0
0.297	11	2	30	8	1	16	903	0	0
0.297	12	3	30	8	1	8	421	0	0
0.297	13	4	30	8	1	2	133	0	0
0.298	1	22	30	9	1	10	469	0	0
0.298	2	15	30	9	1	12	597	0	0
0.298	3	16	30	9	2	2	133	0	0
0.298	4	5	30	9	2	16	903	0	0
0.298	6	7	30	9	1	8	421	0	0
0.298	7	11	30	9	1	8	421	0	0
0.298	8	20	30	9	1	0	81	0	0
0.298	9	6	30	9	1	2	133	0	0
0.298	10	1	30	9	1	8	421	0	0
0.298	11	2	30	9	1	16	903	0	0
0.298	12	3	30	9	1	8	421	0	0
0.298	13	4	30	9	1	2	133	0	0
0.299	1	18	30	10	2	12	597	0	0
0.299	2	14	30	10	2	4	217	0	0
0.299	3	8	30	10	6	0	81	0	0
0.299	4	19	30	10	1	14	775	0	0
0.299	6	23	30	10	2	18	967	0	0
0.299	7	9	30	10	2	2	133	0	0
0.299	8	20	30	10	1	0	81	0	0
0.299	9	12	30	10	3	0	81	0	0
0.299	10	1	30	10	1	8	421	0	0
0.299	11	2	30	10	1	16	903	0	0
0.299	12	3	30	10	1	8	421	0	0
0.299	13	4	30	10	1	2	133	0	0
0.3	1	22	31	1	1	10	469	0	0
0.3	2	15	31	1	1	12	597	0	0
0.3	3	17	31	1	1	18	967	0	0
0.3	4	5	31	1	2	16	903	0	0
0.3	6	13	31	1	3	8	421	0	0
0.3	7	10	31	1	3	8	421	0	0
0.3	8	20	31	1	1	0	81	0	0
0.3	9	6	31	1	1	2	133	0	0
0.3	10	1	31	1	1	8	421	0	0
0.3	11	2	31	1	1	16	903	0	0
0.3	12	3	31	1	1	8	421	0	0
0.3	13	4	31	1	1	2	133	0	0
0.301	1	18	31	2	2	12	597	0	0
0.301	2	14	31	2	2	4	217	0	0
0.301	3	16	31	2	2	2	133	0	0
0.301	4	19	31	2	1	14	775	0	0
0.301	6	7	31	2	1	8	421	0	0
0.301	7	11	31	2	1	8	421	0	0
0.301	8	20	31	2	1	0	81	0	0
0.301	9	21	31	2	2	0	81	0	0
0.301	10	1	31	2	1	8	421	0	0
0.301	11	2	31	2	1	16	903	0	0
0.301	12	3	31	2	1	8	421	0	0
0.301	13	4	31	2	1	2	133	0	0
0.302	1	22	31	3	1	10	469	0	0
0.302	2	15	31	3	1	12	597	0	0
0.302	3	17	31	3	1	18	967	0	0
0.302	4	5	31	3	2	16	903	0	0
0.302	6	23	31	3	2	18	967	0	0
0.302	7	10	31	3	3	8	421	0	0
0.302	8	20	31	3	1	0	81	0	0
0.302	9	6	31	3	1	2	133	0	0
0.302	10	1	31	3	1	8	421	0	0
0.302	11	2	31	3	1	16	903	0	0
0.302	12	3	31	3	1	8	421	0	0
0.302	13	4	31	3	1	2	133	0	0
0.303	1	18	31	4	2	12	597	0	0
0.303	2	14	31	4	2	4	217	0	0
0.303	3	8	31	4	6	0	81	0	0
0.303	4	19	31	4	1	14	775	0	0
0.303	6	13	31	4	3	8	421	0	0
0.303	7	9	31	4	2	2	133	0	0
0.303	8	20	31	4	1	0	81	0	0
0.303	9	12	31	4	3	0	81	0	0
0.303	10	1	31	4	1	8	421	0	0
0.303	11	2	31	4	1	16	903	0	0
0.303	12	3	31	4	1	8	421	0	0
0.303	13	4	31	4	1	2	133	0	0
0.304	1	22	31	5	1	10	469	0	0
0.304	2	15	31	5	1	12	597	0	0
0.304	3	16	31	5	2	2	133	0	0
0.304	4	5	31	5	2	16	903	0	0
0.304	6	7	31	5	1	8	421	0	0
0.304	7	11	31	5	1	8	421	0	0
0.304	8	20	31	5	1	0	81	0	0
0.304	9	21	31	5	2	0	81	0	0
0.304	10	1	31	5	1	8	421	0	0
0.304	11	2	31	5	1	16	903	0	0
0.304	12	3	31	5	1	8	421	0	0
0.304	13	4	31	5	1	2	133	0	0
0.305	1	18	31	6	2	12	597	0	0
0.305	2	14	31	6	2	4	217	0	0
0.305	3	17	31	6	1	18	967	0	0
0.305	4	19	31	6	1	14	775	0	0
0.305	6	23	31	6	2	18	967	0	0
0.305	7	10	31	6	3	8	421	0	0
0.305	8	20	31	6	1	0	81	0	0
0.305	9	6	31	6	1	2	133	0	0
0.305	10	1	31	6	1	8	421	0	0
0.305	11	2	31	6	1	16	903	0	0
0.305	12	3	31	6	1	8	421	0	0
0.305	13	4	31	6	1	2	133	0	0
0.306	1	22	31	7	1	10	469	0	0
0.306	2	15	31	7	1	12	597	0	0
0.306	3	16	31	7	2	2	133	0	0
0.306	4	5	31	7	2	16	903	0	0
0.306	6	13	31	7	3	8	421	0	0
0.306	7	9	31	7	2	2	133	0	0
0.306	8	20	31	7	1	0	81	0	0
0.306	9	12	31	7	3	0	81	0	0
0.306	10	1	31	7	1	8	421	0	0
0.306	11	2	31	7	1	16	903	0	0
0.306	12	3	31	7	1	8	421	0	0
0.306	13	4	31	7	1	2	133	0	0
0.307	1	18	31	8	2	12	597	0	0
0.307	2	14	31	8	2	4	217	0	0
0.307	3	8	31	8	6	0	81	0	0
0.307	4	19	31	8	1	14	775	0	0
0.307	6	7	31	8	1	8	421	0	0
0.307	7	11	31	8	1	8	421	0	0
0.307	8	20	31	8	1	0	81	0	0
0.307	9	6	31	8	1	2	133	0	0
0.307	10	1	31	8	1	8	421	0	0
0.307	11	2	31	8	1	16	903	0	0
0.307	12	3	31	8	1	8	421	0	0
0.307	13	4	31	8	1	2	133	0	0
0.308	1	22	31	9	1	10	469	0	0
0.308	2	15	31	9	1	12	597	0	0
0.308	3	17	31	9	1	18	967	0	0
0.308	4	5	31	9	2	16	903	0	0
0.308	6	23	31	9	2	18	967	0	0
0.308	7	10	31	9	3	8	421	0	0
0.308	8	20	31	9	1	0	81	0	0
0.308	9	21	31	9	2	0	81	0	0
0.308	10	1	31	9	1	8	421	0	0
0.308	11	2	31	9	1	16	903	0	0
0.308	12	3	31	9	1	8	421	0	0
0.308	13	4	31	9	1	2	133	0	0
0.309	1	18	31	10	2	12	597	0	0
0.309	2	14	31	10	2	4	217	0	0
0.309	3	16	31	10	2	2	133	0	0
0.309	4	19	31	10	1	14	775	0	0
0.309	6	13	31	10	3	8	421	0	0
0.309	7	9	31	10	2	2	133	0	0
0.309	8	20	31	10	1	0	81	0	0
0.309	9	21	31	10	2	0	81	0	0
0.309	10	1	31	10	1	8	421	0	0
0.309	11	2	31	10	1	16	903	0	0
0.309	12	3	31	10	1	8	421	0	0
0.309	13	4	31	10	1	2	133	0	0
0.31	1	22	32	1	1	10	469	0	0
0.31	2	15	32	1	1	12	597	0	0
0.31	3	17	32	1	1	18	967	0	0
0.31	4	5	32	1	2	16	903	0	0
0.31	6	7	32	1	1	8	421	0	0
0.31	7	11	32	1	1	8	421	0	0
0.31	8	20	32	1	1	0	81	0	0
0.31	9	12	32	1	3	0	81	0	0
0.31	10	1	32	1	1	8	421	0	0
0.31	11	2	32	1	1	16	903	0	0
0.31	12	3	32	1	1	8	421	0	0
0.31	13	4	32	1	1	2	133	0	0
0.311	1	18	32	2	2	12	597	0	0
0.311	2	14	32	2	2	4	217	0	0
0.311	3	8	32	2	6	0	81	0	0
0.311	4	19	32	2	1	14	775	0	0
0.311	6	23	32	2	2	18	967	0	0
0.311	7	10	32	2	3	8	421	0	0
0.311	8	20	32	2	1	0	81	0	0
0.311	9	21	32	2	2	0	81	0	0
0.311	10	1	32	2	1	8	421	0	0
0.311	11	2	32	2	1	16	903	0	0
0.311	12	3	32	2	1	8	421	0	0
0.311	13	4	32	2	1	2	133	0	0
0.312	1	22	32	3	1	10	469	0	0
0.312	2	15	32	3	1	12	597	0	0
0.312	3	17	32	3	1	18	967	0	0
0.312	4	5	32	3	2	16	903	0	0
0.312	6	13	32	3	3	8	421	0	0
0.312	7	9	32	3	2	2	133	0	0
0.312	8	20	32	3	1	0	81	0	0
0.312	9	6	32	3	1	2	133	0	0
0.312	10	1	32	3	1	8	421	0	0
0.312	11	2	32	3	1	16	903	0	0
0.312	12	3	32	3	1	8	421	0	0
0.312	13	4	32	3	1	2	133	0	0
0.313	1	18	32	4	2	12	597	0	0
0.313	2	15	32	4	1	12	597	0	0
0.313	3	16	32	4	2	2	133	0	0
0.313	4	19	32	4	1	14	775	0	0
0.313	6	7	32	4	1	8	421	0	0
0.313	7	11	32	4	1	8	421	0	0
0.313	8	20	32	4	1	0	81	0	0
0.313	9	21	32	4	2	0	81	0	0
0.313	10	1	32	4	1	8	421	0	0
0.313	11	2	32	4	1	16	903	0	0
0.313	12	3	32	4	1	8	421	0	0
0.313	13	4	32	4	1	2	133	0	0
0.314	1	22	32	5	1	10	469	0	0
0.314	2	14	32	5	2	4	217	0	0
0.314	3	17	32	5	1	18	967	0	0
0.314	4	5	32	5	2	16	903	0	0
0.314	6	23	32	5	2	18	967	0	0
0.314	7	10	32	5	3	8	421	0	0
0.314	8	20	32	5	1	0	81	0	0
0.314	9	6	32	5	1	2	133	0	0
0.314	10	1	32	5	1	8	421	0	0
0.314	11	2	32	5	1	16	903	0	0
0.314	12	3	32	5	1	8	421	0	0
0.314	13	4	32	5	1	2	133	0	0
0.315	1	18	32	6	2	12	597	0	0
0.315	2	15	32	6	1	12	597	0	0
0.315	3	8	32	6	6	0	81	0	0
0.315	4	19	32	6	1	14	775	0	0
0.315	6	13	32	6	3	8	421	0	0
0.315	7	9	32	6	2	2	133	0	0
0.315	8	20	32	6	1	0	81	0	0
0.315	9	12	32	6	3	0	81	0	0
0.315	10	1	32	6	1	8	421	0	0
0.315	11	2	32	6	1	16	903	0	0
0.315	12	3	32	6	1	8	421	0	0
0.315	13	4	32	6	1	2	133	0	0
0.316	1	22	32	7	1	10	469	0	0
0.316	2	14	32	7	2	4	217	0	0
0.316	3	16	32	7	2	2	133	0	0
0.316	4	5	32	7	2	16	903	0	0
0.316	6	23	32	7	2	18	967	0	0
0.316	7	11	32	7	1	8	421	0	0
0.316	8	20	32	7	1	0	81	0	0
0.316	9	21	32	7	2	0	81	0	0
0.316	10	1	32	7	1	8	421	0	0
0.316	11	2	32	7	1	16	903	0	0
0.316	12	3	32	7	1	8	421	0	0
0.316	13	4	32	7	1	2	133	0	0
0.317	1	18	32	8	2	12	597	0	0
0.317	2	15	32	8	1	12	597	0	0
0.317	3	17	32	8	1	18	967	0	0
0.317	4	19	32	8	1	14	775	0	0
0.317	6	7	32	8	1	8	421	0	0
0.317	7	10	32	8	3	8	421	0	0
0.317	8	20	32	8	1	0	81	0	0
0.317	9	6	32	8	1	2	133	0	0
0.317	10	1	32	8	1	8	421	0	0
0.317	11	2	32	8	1	16	903	0	0
0.317	12	3	32	8	1	8	421	0	0
0.317	13	4	32	8	1	2	133	0	0
0.318	1	22	32	9	1	10	469	0	0
0.318	2	14	32	9	2	4	217	0	0
0.318	3	16	32	9	2	2	133	0	0
0.318	4	5	32	9	2	16	903	0	0
0.318	6	13	32	9	3	8	421	0	0
0.318	7	9	32	9	2	2	133	0	0
0.318	8	20	32	9	1	0	81	0	0
0.318	9	12	32	9	3	0	81	0	0
0.318	10	1	32	9	1	8	421	0	0
0.318	11	2	32	9	1	16	903	0	0
0.318	12	3	32	9	1	8	421	0	0
0.318	13	4	32	9	1	2	133	0	0
0.319	1	18	32	10	2	12	597	0	0
0.319	2	15	32	10	1	12	597	0	0
0.319	3	8	32	10	6	0	81	0	0
0.319	4	19	32	10	1	14	775	0	0
0.319	6	23	32	10	2	18	967	0	0
0.319	7	11	32	10	1	8	421	0	0
0.319	8	20	32	10	1	0	81	0	0
0.319	9	6	32	10	1	2	133	0	0
0.319	10	1	32	10	1	8	421	0	0
0.319	11	2	32	10	1	16	903	0	0
0.319	12	3	32	10	1	8	421	0	0
0.319	13	4	32	10	1	2	133	0	0
0.32	1	22	33	1	1	10	469	0	0
0.32	2	14	33	1	2	4	217	0	0
0.32	3	17	33	1	1	18	967	0	0
0.32	4	5	33	1	2	16	903	0	0
0.32	6	7	33	1	1	8	421	0	0
0.32	7	10	33	1	3	8	421	0	0
0.32	8	20	33	1	1	0	81	0	0
0.32	9	21	33	1	2	0	81	0	0
0.32	10	1	33	1	1	8	421	0	0
0.32	11	2	33	1	1	16	903	0	0
0.32	12	3	33	1	1	8	421	0	0
0.32	13	4	33	1	1	2	133	0	0
0.321	1	18	33	2	2	12	597	0	0
0.321	2	15	33	2	1	12	597	0	0
0.321	3	16	33	2	2	2	133	0	0
0.321	4	19	33	2	1	14	775	0	0
0.321	6	13	33	2	3	8	421	0	0
0.321	7	11	33	2	1	8	421	0	0
0.321	8	20	33	2	1	0	81	0	0
0.321	9	6	33	2	1	2	133	0	0
0.321	10	1	33	2	1	8	421	0	0
0.321	11	2	33	2	1	16	903	0	0
0.321	12	3	33	2	1	8	421	0	0
0.321	13	4	33	2	1	2	133	0	0
0.322	1	22	33	3	1	10	469	0	0
0.322	2	14	33	3	2	4	217	0	0
0.322	3	17	33	3	1	18	967	0	0
0.322	4	5	33	3	2	16	903	0	0
0.322	6	23	33	3	2	18	967	0	0
0.322	7	9	33	3	2	2	133	0	0
0.322	8	20	33	3	1	0	81	0	0
0.322	9	12	33	3	3	0	81	0	0
0.322	10	1	33	3	1	8	421	0	0
0.322	11	2	33	3	1	16	903	0	0
0.322	12	3	33	3	1	8	421	0	0
0.322	13	4	33	3	1	2	133	0	0
0.323	1	18	33	4	2	12	597	0	0
0.323	2	15	33	4	1	12	597	0	0
0.323	3	8	33	4	6	0	81	0	0
0.323	4	19	33	4	1	14	775	0	0
0.323	6	7	33	4	1	8	421	0	0
0.323	7	10	33	4	3	8	421	0	0
0.323	8	20	33	4	1	0	81	0	0
0.323	9	21	33	4	2	0	81	0	0
0.323	10	1	33	4	1	8	421	0	0
0.323	11	2	33	4	1	16	903	0	0
0.323	12	3	33	4	1	8	421	0	0
0.323	13	4	33	4	1	2	133	0	0
0.324	1	22	33	5	1	10	469	0	0
0.324	2	14	33	5	2	4	217	0	0
0.324	3	16	33	5	2	2	133	0	0
0.324	4	5	33	5	2	16	903	0	0
0.324	6	13	33	5	3	8	421	0	0
0.324	7	11	33	5	1	8	421	0	0
0.324	8	20	33	5	1	0	81	0	0
0.324	9	21	33	5	2	0	81	0	0
0.324	10	1	33	5	1	8	421	0	0
0.324	11	2	33	5	1	16	903	0	0
0.324	12	3	33	5	1	8	421	0	0
0.324	13	4	33	5	1	2	133	0	0
0.325	1	18	33	6	2	12	597	0	0
0.325	2	15	33	6	1	12	597	0	0
0.325	3	17	33	6	1	18	967	0	0
0.325	4	19	33	6	1	14	775	0	0
0.325	6	23	33	6	2	18	967	0	0
0.325	7	9	33	6	2	2	133	0	0
0.325	8	20	33	6	1	0	81	0	0
0.325	9	6	33	6	1	2	133	0	0
0.325	10	1	33	6	1	8	421	0	0
0.325	11	2	33	6	1	16	903	0	0
0.325	12	3	33	6	1	8	421	0	0
0.325	13	4	33	6	1	2	133	0	0
0.326	1	22	33	7	1	10	469	0	0
0.326	2	14	33	7	2	4	217	0	0
0.326	3	8	33	7	6	0	81	0	0
0.326	4	5	33	7	2	16	903	0	0
0.326	6	7	33	7	1	8	421	0	0
0.326	7	10	33	7	3	8	421	0	0
0.326	8	20	33	7	1	0	81	0	0
0.326	9	12	33	7	3	0	81	0	0
0.326	10	1	33	7	1	8	421	0	0
0.326	11	2	33	7	1	16	903	0	0
0.326	12	3	33	7	1	8	421	0	0
0.326	13	4	33	7	1	2	133	0	0
0.327	1	18	33	8	2	12	597	0	0
0.327	2	15	33	8	1	12	597	0	0
0.327	3	17	33	8	1	18	967	0	0
0.327	4	19	33	8	1	14	775	0	0
0.327	6	13	33	8	3	8	421	0	0
0.327	7	11	33	8	1	8	421	0	0
0.327	8	20	33	8	1	0	81	0	0
0.327	9	21	33	8	2	0	81	0	0
0.327	10	1	33	8	1	8	421	0	0
0.327	11	2	33	8	1	16	903	0	0
0.327	12	3	33	8	1	8	421	0	0
0.327	13	4	33	8	1	2	133	0	0
0.328	1	22	33	9	1	10	469	0	0
0.328	2	15	33	9	1	12	597	0	0
0.328	3	8	33	9	6	0	81	0	0
0.328	4	5	33	9	2	16	903	0	0
0.328	6	23	33	9	2	18	967	0	0
0.328	7	9	33	9	2	2	133	0	0
0.328	9	6	33	9	1	2	133	0	0
0.328	10	1	33	9	1	8	421	0	0
0.328	11	2	33	9	1	16	903	0	0
0.328	12	3	33	9	1	8	421	0	0
0.328	13	4	33	9	1	2	133	0	0
0.329	1	18	33	10	2	12	597	0	0
0.329	2	14	33	10	2	4	217	0	0
0.329	3	16	33	10	2	2	133	0	0
0.329	4	19	33	10	1	14	775	0	0
0.329	6	7	33	10	1	8	421	0	0
0.329	7	10	33	10	3	8	421	0	0
0.329	8	20	33	10	1	0	81	0	0
0.329	9	12	33	10	3	0	81	0	0
0.329	10	1	33	10	1	8	421	0	0
0.329	11	2	33	10	1	16	903	0	0
0.329	12	3	33	10	1	8	421	0	0
0.329	13	4	33	10	1	2	133	0	0
0.33	1	22	34	1	1	10	469	0	0
0.33	2	15	34	1	1	12	597	0	0
0.33	3	17	34	1	1	18	967	0	0
0.33	4	5	34	1	2	16	903	0	0
0.33	6	13	34	1	3	8	421	0	0
0.33	7	11	34	1	1	8	421	0	0
0.33	8	20	34	1	1	0	81	0	0
0.33	9	6	34	1	1	2	133	0	0
0.33	10	1	34	1	1	8	421	0	0
0.33	11	2	34	1	1	16	903	0	0
0.33	12	3	34	1	1	8	421	0	0
0.33	13	4	34	1	1	2	133	0	0
0.331	1	18	34	2	2	12	597	0	0
0.331	2	14	34	2	2	4	217	0	0
0.331	3	16	34	2	2	2	133	0	0
0.331	4	19	34	2	1	14	775	0	0
0.331	6	23	34	2	2	18	967	0	0
0.331	7	10	34	2	3	8	421	0	0
0.331	8	20	34	2	1	0	81	0	0
0.331	9	21	34	2	2	0	81	0	0
0.331	10	1	34	2	1	8	421	0	0
0.331	11	2	34	2	1	16	903	0	0
0.331	12	3	34	2	1	8	421	0	0
0.331	13	4	34	2	1	2	133	0	0
0.332	1	22	34	3	1	10	469	0	0
0.332	2	15	34	3	1	12	597	0	0
0.332	3	8	34	3	6	0	81	0	0
0.332	4	5	34	3	2	16	903	0	0
0.332	6	7	34	3	1	8	421	0	0
0.332	7	9	34	3	2	2	133	0	0
0.332	8	20	34	3	1	0	81	0	0
0.332	9	6	34	3	1	2	133	0	0
0.332	10	1	34	3	1	8	421	0	0
0.332	11	2	34	3	1	16	903	0	0
0.332	12	3	34	3	1	8	421	0	0
0.332	13	4	34	3	1	2	133	0	0
0.333	1	18	34	4	2	12	597	0	0
0.333	2	14	34	4	2	4	217	0	0
0.333	3	17	34	4	1	18	967	0	0
0.333	4	5	34	4	2	16	903	0	0
0.333	6	13	34	4	3	8	421	0	0
0.333	7	11	34	4	1	8	421	0	0
0.333	8	20	34	4	1	0	81	0	0
0.333	9	12	34	4	3	0	81	0	0
0.333	10	1	34	4	1	8	421	0	0
0.333	11	2	34	4	1	16	903	0	0
0.333	12	3	34	4	1	8	421	0	0
0.333	13	4	34	4	1	2	133	0	0
0.334	1	22	34	5	1	10	469	0	0
0.334	2	15	34	5	1	12	597	0	0
0.334	3	16	34	5	2	2	133	0	0
0.334	4	19	34	5	1	14	775	0	0
0.334	6	23	34	5	2	18	967	0	0
0.334	7	10	34	5	3	8	421	0	0
0.334	8	20	34	5	1	0	81	0	0
0.334	9	21	34	5	2	0	81	0	0
0.334	10	1	34	5	1	8	421	0	0
0.334	11	2	34	5	1	16	903	0	0
0.334	12	3	34	5	1	8	421	0	0
0.334	13	4	34	5	1	2	133	0	0
0.335	1	18	34	6	2	12	597	0	0
0.335	2	14	34	6	2	4	217	0	0
0.335	3	8	34	6	6	0	81	0	0
0.335	4	5	34	6	2	16	903	0	0
0.335	6	7	34	6	1	8	421	0	0
0.335	7	9	34	6	2	2	133	0	0
0.335	8	20	34	6	1	0	81	0	0
0.335	9	6	34	6	1	2	133	0	0
0.335	10	1	34	6	1	8	421	0	0
0.335	11	2	34	6	1	16	903	0	0
0.335	12	3	34	6	1	8	421	0	0
0.335	13	4	34	6	1	2	133	0	0
0.336	1	22	34	7	1	10	469	0	0
0.336	2	15	34	7	1	12	597	0	0
0.336	3	17	34	7	1	18	967	0	0
0.336	4	19	34	7	1	14	775	0	0
0.336	6	13	34	7	3	8	421	0	0
0.336	7	11	34	7	1	10	469	0	0
0.336	8	20	34	7	1	28	2196	0	0
0.336	9	12	34	7	3	0	81	0	0
0.336	10	1	34	7	1	14	775	0	0
