% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.309	2	14	31	10	2	8	209
0.309	3	17	31	10	1	12	201
0.309	3	16	31	10	2	6	101
0.309	6	7	31	10	1	8	137
0.309	6	23	31	10	2	2	41
0.309	6	13	31	10	3	4	69
0.309	7	11	31	10	1	6	101
0.309	7	9	31	10	2	14	253
0.309	7	10	31	10	3	12	201
0.309	8	20	31	10	1	10	501
0.309	9	6	31	10	1	2	41
0.309	10	1	31	10	1	18	999
0.309	11	2	31	10	1	12	621
0.309	12	3	31	10	1	28	2292
0.309	13	4	31	10	1	28	2292
0.31	1	22	32	1	1	4	105
0.31	1	18	32	1	2	2	65
0.31	2	15	32	1	1	4	105
0.31	2	14	32	1	2	8	209
0.31	3	17	32	1	1	12	201
0.31	3	16	32	1	2	6	101
0.31	6	7	32	1	1	8	137
0.31	6	23	32	1	2	2	41
0.31	6	13	32	1	3	4	69
0.31	7	11	32	1	1	6	101
0.31	7	9	32	1	2	14	253
0.31	7	10	32	1	3	12	201
0.31	8	20	32	1	1	10	501
0.31	9	6	32	1	1	2	41
0.31	10	1	32	1	1	18	999
0.31	11	2	32	1	1	12	621
0.31	12	3	32	1	1	28	2292
0.31	13	4	32	1	1	28	2292
0.311	1	22	32	2	1	4	105
0.311	1	18	32	2	2	8	209
0.311	2	15	32	2	1	4	105
0.311	2	14	32	2	2	8	209
0.311	3	17	32	2	1	12	201
0.311	3	16	32	2	2	6	101
0.311	6	7	32	2	1	8	137
0.311	6	23	32	2	2	2	41
0.311	6	13	32	2	3	4	69
0.311	7	11	32	2	1	6	101
0.311	7	9	32	2	2	16	309
0.311	7	10	32	2	3	12	201
0.311	8	20	32	2	1	10	501
0.311	9	6	32	2	1	2	41
0.311	10	1	32	2	1	18	999
0.311	11	2	32	2	1	12	621
0.311	12	3	32	2	1	28	2292
0.311	13	4	32	2	1	28	2292
0.312	1	22	32	3	1	4	105
0.312	1	18	32	3	2	2	65
0.312	2	15	32	3	1	4	105
0.312	2	14	32	3	2	8	209
0.312	3	17	32	3	1	12	201
0.312	3	16	32	3	2	6	101
0.312	6	7	32	3	1	8	137
0.312	6	23	32	3	2	2	41
0.312	6	13	32	3	3	4	69
0.312	7	11	32	3	1	6	101
0.312	7	9	32	3	2	14	253
0.312	7	10	32	3	3	12	201
0.312	8	20	32	3	1	10	501
0.312	9	6	32	3	1	2	41
0.312	10	1	32	3	1	18	999
0.312	11	2	32	3	1	12	621
0.312	12	3	32	3	1	28	2292
0.312	13	4	32	3	1	28	2292
0.313	1	22	32	4	1	4	105
0.313	1	18	32	4	2	2	65
0.313	2	15	32	4	1	4	105
0.313	2	14	32	4	2	8	209
0.313	3	17	32	4	1	12	201
0.313	3	16	32	4	2	6	101
0.313	6	7	32	4	1	8	137
0.313	6	23	32	4	2	2	41
0.313	6	13	32	4	3	4	69
0.313	7	11	32	4	1	6	101
0.313	7	9	32	4	2	14	253
0.313	7	10	32	4	3	12	201
0.313	8	20	32	4	1	10	501
0.313	9	6	32	4	1	2	41
0.313	10	1	32	4	1	18	999
0.313	11	2	32	4	1	12	621
0.313	12	3	32	4	1	28	2292
0.313	13	4	32	4	1	28	2292
0.314	1	22	32	5	1	4	105
0.314	1	18	32	5	2	2	65
0.314	2	15	32	5	1	4	105
0.314	2	14	32	5	2	8	209
0.314	3	17	32	5	1	12	201
0.314	3	16	32	5	2	6	101
0.314	6	7	32	5	1	8	137
0.314	6	23	32	5	2	2	41
0.314	6	13	32	5	3	4	69
0.314	7	11	32	5	1	6	101
0.314	7	9	32	5	2	14	253
0.314	7	10	32	5	3	12	201
0.314	8	20	32	5	1	10	501
0.314	9	6	32	5	1	2	41
0.314	10	1	32	5	1	18	999
0.314	11	2	32	5	1	12	621
0.314	12	3	32	5	1	28	2292
0.314	13	4	32	5	1	28	2292
0.315	1	22	32	6	1	4	105
0.315	1	18	32	6	2	2	65
0.315	2	15	32	6	1	4	105
0.315	2	14	32	6	2	8	209
0.315	3	17	32	6	1	12	201
0.315	3	16	32	6	2	6	101
0.315	6	7	32	6	1	8	137
0.315	6	23	32	6	2	2	41
0.315	6	13	32	6	3	4	69
0.315	7	11	32	6	1	6	101
0.315	7	9	32	6	2	14	253
0.315	7	10	32	6	3	12	201
0.315	8	20	32	6	1	10	501
0.315	9	6	32	6	1	2	41
0.315	10	1	32	6	1	18	999
0.315	11	2	32	6	1	12	621
0.315	12	3	32	6	1	28	2292
0.315	13	4	32	6	1	28	2292
0.316	1	22	32	7	1	4	105
0.316	1	18	32	7	2	2	65
0.316	2	15	32	7	1	4	105
0.316	2	14	32	7	2	8	209
0.316	3	17	32	7	1	12	201
0.316	3	16	32	7	2	6	101
0.316	6	7	32	7	1	8	137
0.316	6	23	32	7	2	2	41
0.316	6	13	32	7	3	4	69
0.316	7	11	32	7	1	6	101
0.316	7	9	32	7	2	14	253
0.316	7	10	32	7	3	12	201
0.316	8	20	32	7	1	10	501
0.316	9	6	32	7	1	2	41
0.316	10	1	32	7	1	18	999
0.316	11	2	32	7	1	12	621
0.316	12	3	32	7	1	28	2292
0.316	13	4	32	7	1	28	2292
0.317	1	22	32	8	1	4	105
0.317	1	18	32	8	2	2	65
0.317	2	15	32	8	1	4	105
0.317	2	14	32	8	2	8	209
0.317	3	17	32	8	1	12	201
0.317	3	16	32	8	2	6	101
0.317	6	7	32	8	1	8	137
0.317	6	23	32	8	2	2	41
0.317	6	13	32	8	3	4	69
0.317	7	11	32	8	1	6	101
0.317	7	9	32	8	2	14	253
0.317	7	10	32	8	3	12	201
0.317	8	20	32	8	1	10	501
0.317	9	6	32	8	1	2	41
0.317	10	1	32	8	1	18	999
0.317	11	2	32	8	1	12	621
0.317	12	3	32	8	1	28	2292
0.317	13	4	32	8	1	28	2292
0.318	1	22	32	9	1	4	105
0.318	1	18	32	9	2	2	65
0.318	2	15	32	9	1	4	105
0.318	2	14	32	9	2	8	209
0.318	3	17	32	9	1	12	201
0.318	3	16	32	9	2	6	101
0.318	6	7	32	9	1	8	137
0.318	6	23	32	9	2	2	41
0.318	6	13	32	9	3	4	69
0.318	7	11	32	9	1	6	101
0.318	7	9	32	9	2	14	253
0.318	7	10	32	9	3	12	201
0.318	8	20	32	9	1	10	501
0.318	9	6	32	9	1	2	41
0.318	10	1	32	9	1	18	999
0.318	11	2	32	9	1	12	621
0.318	12	3	32	9	1	28	2292
0.318	13	4	32	9	1	28	2292
0.319	1	22	32	10	1	4	105
0.319	1	18	32	10	2	2	65
0.319	2	15	32	10	1	4	105
0.319	2	14	32	10	2	8	209
0.319	3	17	32	10	1	12	201
0.319	3	16	32	10	2	6	101
0.319	6	7	32	10	1	8	137
0.319	6	23	32	10	2	2	41
0.319	6	13	32	10	3	4	69
0.319	7	11	32	10	1	6	101
0.319	7	9	32	10	2	14	253
0.319	7	10	32	10	3	12	201
0.319	8	20	32	10	1	10	501
0.319	9	6	32	10	1	2	41
0.319	10	1	32	10	1	18	999
0.319	11	2	32	10	1	12	621
0.319	12	3	32	10	1	28	2292
0.319	13	4	32	10	1	28	2292
0.32	1	22	33	1	1	4	105
0.32	1	18	33	1	2	2	65
0.32	2	15	33	1	1	4	105
0.32	2	14	33	1	2	8	209
0.32	3	17	33	1	1	12	201
0.32	3	16	33	1	2	6	101
0.32	6	7	33	1	1	8	137
0.32	6	23	33	1	2	2	41
0.32	6	13	33	1	3	4	69
0.32	7	11	33	1	1	6	101
0.32	7	9	33	1	2	14	253
0.32	7	10	33	1	3	12	201
0.32	8	20	33	1	1	10	501
0.32	9	6	33	1	1	2	41
0.32	10	1	33	1	1	18	999
0.32	11	2	33	1	1	12	621
0.32	12	3	33	1	1	28	2292
0.32	13	4	33	1	1	28	2292
0.321	1	22	33	2	1	6	153
0.321	1	18	33	2	2	2	65
0.321	2	15	33	2	1	4	105
0.321	2	14	33	2	2	8	209
0.321	3	17	33	2	1	16	309
0.321	3	16	33	2	2	6	101
0.321	4	19	33	2	1	2	65
0.321	6	7	33	2	1	8	137
0.321	6	23	33	2	2	2	41
0.321	6	13	33	2	3	4	69
0.321	7	11	33	2	1	6	101
0.321	7	9	33	2	2	14	253
0.321	7	10	33	2	3	12	201
0.321	8	20	33	2	1	8	437
0.321	9	6	33	2	1	0	26
0.321	10	1	33	2	1	18	999
0.321	11	2	33	2	1	12	621
0.321	12	3	33	2	1	28	2292
0.321	13	4	33	2	1	28	2292
0.322	1	22	33	3	1	4	105
0.322	1	18	33	3	2	4	105
0.322	2	15	33	3	1	6	153
0.322	2	14	33	3	2	12	301
0.322	3	17	33	3	1	14	253
0.322	3	16	33	3	2	6	101
0.322	4	19	33	3	1	2	65
0.322	4	5	33	3	2	6	153
0.322	6	7	33	3	1	8	137
0.322	6	23	33	3	2	6	101
0.322	6	13	33	3	3	6	101
0.322	7	11	33	3	1	8	137
0.322	7	9	33	3	2	18	325
0.322	7	10	33	3	3	18	325
0.322	8	20	33	3	1	8	437
0.322	9	6	33	3	1	4	69
0.322	10	1	33	3	1	20	1239
0.322	11	2	33	3	1	12	621
0.322	12	3	33	3	1	28	2292
0.322	13	4	33	3	1	28	2292
0.323	1	22	33	4	1	4	105
0.323	1	18	33	4	2	2	65
0.323	2	15	33	4	1	4	105
0.323	2	14	33	4	2	8	209
0.323	3	17	33	4	1	12	201
0.323	3	16	33	4	2	6	101
0.323	4	19	33	4	1	2	65
0.323	4	5	33	4	2	6	153
0.323	6	7	33	4	1	8	137
0.323	6	23	33	4	2	2	41
0.323	6	13	33	4	3	24	533
0.323	7	11	33	4	1	6	101
0.323	7	9	33	4	2	14	253
0.323	7	10	33	4	3	10	157
0.323	8	20	33	4	1	10	501
0.323	9	6	33	4	1	2	41
0.323	9	12	33	4	3	0	26
0.323	10	1	33	4	1	18	999
0.323	11	2	33	4	1	12	621
0.323	12	3	33	4	1	28	2292
0.323	13	4	33	4	1	28	2292
0.324	1	22	33	5	1	4	105
0.324	1	18	33	5	2	2	65
0.324	2	15	33	5	1	4	105
0.324	2	14	33	5	2	8	209
0.324	3	17	33	5	1	12	201
0.324	3	16	33	5	2	6	101
0.324	4	19	33	5	1	2	65
0.324	4	5	33	5	2	6	153
0.324	6	7	33	5	1	8	137
0.324	6	23	33	5	2	2	41
0.324	6	13	33	5	3	4	69
0.324	7	11	33	5	1	6	101
0.324	7	9	33	5	2	14	253
0.324	7	10	33	5	3	12	201
0.324	8	20	33	5	1	10	501
0.324	9	6	33	5	1	2	41
0.324	9	12	33	5	3	0	26
0.324	10	1	33	5	1	18	999
0.324	11	2	33	5	1	12	621
0.324	12	3	33	5	1	28	2292
0.324	13	4	33	5	1	28	2292
0.325	1	22	33	6	1	4	105
0.325	1	18	33	6	2	2	65
0.325	2	15	33	6	1	4	105
0.325	2	14	33	6	2	8	209
0.325	3	17	33	6	1	12	201
0.325	3	16	33	6	2	6	101
0.325	4	19	33	6	1	2	65
0.325	4	5	33	6	2	6	153
0.325	6	7	33	6	1	8	137
0.325	6	23	33	6	2	2	41
0.325	6	13	33	6	3	4	69
0.325	7	11	33	6	1	6	101
0.325	7	10	33	6	3	12	201
0.325	8	20	33	6	1	10	501
0.325	9	6	33	6	1	2	41
0.325	9	12	33	6	3	0	26
0.325	10	1	33	6	1	18	999
0.325	11	2	33	6	1	12	621
0.325	12	3	33	6	1	28	2292
0.325	13	4	33	6	1	28	2292
0.326	1	22	33	7	1	4	105
0.326	1	18	33	7	2	2	65
0.326	2	15	33	7	1	4	105
0.326	2	14	33	7	2	8	209
0.326	3	17	33	7	1	12	201
0.326	3	16	33	7	2	6	101
0.326	3	8	33	7	6	26	621
0.326	4	19	33	7	1	2	65
0.326	4	5	33	7	2	6	153
0.326	6	7	33	7	1	8	137
0.326	6	23	33	7	2	2	41
0.326	6	13	33	7	3	4	69
0.326	7	11	33	7	1	6	101
0.326	7	10	33	7	3	12	201
0.326	8	20	33	7	1	10	501
0.326	9	6	33	7	1	2	41
0.326	9	12	33	7	3	0	26
0.326	10	1	33	7	1	18	999
0.326	11	2	33	7	1	12	621
0.326	12	3	33	7	1	28	2292
0.326	13	4	33	7	1	28	2292
0.327	1	22	33	8	1	4	105
0.327	1	18	33	8	2	2	65
0.327	2	15	33	8	1	6	153
0.327	2	14	33	8	2	12	301
0.327	3	17	33	8	1	14	253
0.327	3	16	33	8	2	6	101
0.327	3	8	33	8	6	26	621
0.327	4	19	33	8	1	2	65
0.327	4	5	33	8	2	6	153
0.327	6	7	33	8	1	8	137
0.327	6	23	33	8	2	2	41
0.327	6	13	33	8	3	6	101
0.327	7	11	33	8	1	8	137
0.327	7	9	33	8	2	20	389
0.327	7	10	33	8	3	18	325
0.327	8	20	33	8	1	10	501
0.327	9	6	33	8	1	4	69
0.327	9	12	33	8	3	0	26
0.327	10	1	33	8	1	20	1239
0.327	11	2	33	8	1	12	621
0.327	12	3	33	8	1	28	2292
0.327	13	4	33	8	1	28	2292
0.328	1	22	33	9	1	4	105
0.328	1	18	33	9	2	2	65
0.328	2	15	33	9	1	4	105
0.328	2	14	33	9	2	12	301
0.328	3	17	33	9	1	14	253
0.328	3	16	33	9	2	6	101
0.328	3	8	33	9	6	26	621
0.328	4	19	33	9	1	2	65
0.328	4	5	33	9	2	6	153
0.328	6	7	33	9	1	8	137
0.328	6	23	33	9	2	2	41
0.328	6	13	33	9	3	6	101
0.328	7	11	33	9	1	8	137
0.328	7	9	33	9	2	20	389
0.328	7	10	33	9	3	18	325
0.328	8	20	33	9	1	10	501
0.328	9	6	33	9	1	4	69
0.328	9	12	33	9	3	0	26
0.328	10	1	33	9	1	20	1239
0.328	11	2	33	9	1	12	621
0.328	12	3	33	9	1	28	2292
0.328	13	4	33	9	1	28	2292
0.329	1	22	33	10	1	4	105
0.329	1	18	33	10	2	2	65
0.329	2	15	33	10	1	4	105
0.329	2	14	33	10	2	8	209
0.329	3	17	33	10	1	12	201
0.329	3	16	33	10	2	6	101
0.329	3	8	33	10	6	26	621
0.329	4	5	33	10	2	6	153
0.329	6	7	33	10	1	6	101
0.329	6	23	33	10	2	2	41
0.329	6	13	33	10	3	4	69
0.329	7	10	33	10	3	18	325
0.329	7	11	33	10	1	6	101
0.329	7	9	33	10	2	14	253
0.329	8	20	33	10	1	8	437
0.329	9	6	33	10	1	2	41
0.329	9	12	33	10	3	0	26
0.329	10	1	33	10	1	18	999
0.329	11	2	33	10	1	10	501
0.329	12	3	33	10	1	28	2292
0.329	13	4	33	10	1	28	2292
0.33	1	22	34	1	1	4	105
0.33	1	18	34	1	2	2	65
0.33	2	15	34	1	1	4	105
0.33	2	14	34	1	2	8	209
0.33	3	17	34	1	1	12	201
0.33	3	16	34	1	2	6	101
0.33	3	8	34	1	6	26	621
0.33	4	5	34	1	2	6	153
0.33	6	13	34	1	3	24	533
0.33	6	7	34	1	1	6	101
0.33	6	23	34	1	2	2	41
0.33	7	11	34	1	1	6	101
0.33	7	9	34	1	2	14	253
0.33	7	10	34	1	3	6	101
0.33	8	20	34	1	1	8	437
0.33	9	6	34	1	1	2	41
0.33	10	1	34	1	1	18	999
0.33	11	2	34	1	1	10	501
0.33	12	3	34	1	1	28	2292
0.33	13	4	34	1	1	28	2292
0.331	1	22	34	2	1	4	105
0.331	1	18	34	2	2	2	65
0.331	2	15	34	2	1	4	105
0.331	2	14	34	2	2	8	209
0.331	3	17	34	2	1	12	201
0.331	3	16	34	2	2	6	101
0.331	3	8	34	2	6	26	621
0.331	4	5	34	2	2	6	153
0.331	6	7	34	2	1	6	101
0.331	6	23	34	2	2	2	41
0.331	6	13	34	2	3	4	69
0.331	7	11	34	2	1	6	101
0.331	7	9	34	2	2	14	253
0.331	7	10	34	2	3	6	101
0.331	8	20	34	2	1	8	437
0.331	9	6	34	2	1	2	41
0.331	10	1	34	2	1	18	999
0.331	11	2	34	2	1	10	501
0.331	12	3	34	2	1	28	2292
0.331	13	4	34	2	1	28	2292
0.332	1	22	34	3	1	4	105
0.332	1	18	34	3	2	2	65
0.332	2	15	34	3	1	4	105
0.332	2	14	34	3	2	8	209
0.332	3	17	34	3	1	12	201
0.332	3	16	34	3	2	6	101
0.332	3	8	34	3	6	26	621
0.332	4	5	34	3	2	6	153
0.332	6	7	34	3	1	6	101
0.332	6	23	34	3	2	2	41
0.332	6	13	34	3	3	4	69
0.332	7	11	34	3	1	6	101
0.332	7	9	34	3	2	14	253
0.332	7	10	34	3	3	6	101
0.332	8	20	34	3	1	8	437
0.332	9	6	34	3	1	2	41
0.332	10	1	34	3	1	18	999
0.332	11	2	34	3	1	12	621
0.332	12	3	34	3	1	28	2292
0.332	13	4	34	3	1	28	2292
0.333	1	22	34	4	1	4	105
0.333	1	18	34	4	2	2	65
0.333	2	15	34	4	1	4	105
0.333	2	14	34	4	2	8	209
0.333	3	8	34	4	6	26	621
0.333	3	17	34	4	1	12	201
0.333	3	16	34	4	2	6	101
0.333	4	5	34	4	2	6	153
0.333	6	7	34	4	1	6	101
0.333	6	23	34	4	2	2	41
0.333	6	13	34	4	3	2	41
0.333	7	11	34	4	1	6	101
0.333	7	9	34	4	2	14	253
0.333	7	10	34	4	3	6	101
0.333	8	20	34	4	1	8	437
0.333	9	6	34	4	1	2	41
0.333	10	1	34	4	1	18	999
0.333	11	2	34	4	1	12	621
0.333	12	3	34	4	1	28	2292
0.333	13	4	34	4	1	28	2292
0.334	1	22	34	5	1	4	105
0.334	1	18	34	5	2	2	65
0.334	2	15	34	5	1	4	105
0.334	2	14	34	5	2	8	209
0.334	3	8	34	5	6	26	621
0.334	3	17	34	5	1	12	201
0.334	4	5	34	5	2	6	153
0.334	6	7	34	5	1	6	101
0.334	6	23	34	5	2	2	41
0.334	6	13	34	5	3	2	41
0.334	7	10	34	5	3	18	325
0.334	7	11	34	5	1	6	101
0.334	7	9	34	5	2	16	309
0.334	8	20	34	5	1	8	437
0.334	9	6	34	5	1	2	41
0.334	10	1	34	5	1	18	999
0.334	11	2	34	5	1	12	621
0.334	12	3	34	5	1	28	2292
0.334	13	4	34	5	1	28	2292
0.335	1	22	34	6	1	4	105
0.335	1	18	34	6	2	2	65
0.335	2	15	34	6	1	4	105
0.335	2	14	34	6	2	8	209
0.335	3	8	34	6	6	26	621
0.335	3	17	34	6	1	12	201
0.335	3	16	34	6	2	6	101
0.335	4	5	34	6	2	6	153
0.335	6	7	34	6	1	6	101
0.335	6	23	34	6	2	2	41
0.335	6	13	34	6	3	2	41
0.335	7	10	34	6	3	18	325
0.335	7	11	34	6	1	6	101
0.335	7	9	34	6	2	14	253
0.335	8	20	34	6	1	8	437
0.335	9	6	34	6	1	2	41
0.335	10	1	34	6	1	18	999
0.335	11	2	34	6	1	10	501
0.335	12	3	34	6	1	28	2292
0.335	13	4	34	6	1	28	2292
0.336	1	22	34	7	1	4	105
0.336	1	18	34	7	2	2	65
0.336	2	15	34	7	1	4	105
0.336	2	14	34	7	2	8	209
0.336	3	8	34	7	6	26	621
0.336	3	17	34	7	1	12	201
0.336	3	16	34	7	2	6	101
0.336	6	7	34	7	1	8	137
0.336	6	23	34	7	2	2	41
0.336	6	13	34	7	3	2	41
0.336	7	11	34	7	1	6	101
0.336	7	9	34	7	2	14	253
0.336	7	10	34	7	3	6	101
0.336	8	20	34	7	1	8	437
0.336	9	6	34	7	1	2	41
0.336	10	1	34	7	1	18	999
0.336	11	2	34	7	1	10	501
0.336	12	3	34	7	1	28	2292
0.336	13	4	34	7	1	28	2292
0.337	1	22	34	8	1	4	105
0.337	1	18	34	8	2	2	65
0.337	2	15	34	8	1	4	105
0.337	2	14	34	8	2	8	209
0.337	3	8	34	8	6	26	621
0.337	3	17	34	8	1	12	201
0.337	3	16	34	8	2	6	101
0.337	6	13	34	8	3	24	533
0.337	6	7	34	8	1	8	137
0.337	6	23	34	8	2	2	41
0.337	7	11	34	8	1	6	101
0.337	7	9	34	8	2	14	253
0.337	7	10	34	8	3	12	201
0.337	8	20	34	8	1	8	437
0.337	9	6	34	8	1	2	41
0.337	10	1	34	8	1	18	999
0.337	11	2	34	8	1	10	501
0.337	12	3	34	8	1	28	2292
0.337	13	4	34	8	1	28	2292
0.338	1	22	34	9	1	4	105
0.338	1	18	34	9	2	2	65
0.338	2	15	34	9	1	4	105
0.338	2	14	34	9	2	8	209
0.338	3	8	34	9	6	26	621
0.338	3	17	34	9	1	12	201
0.338	3	16	34	9	2	6	101
0.338	6	7	34	9	1	8	137
0.338	6	23	34	9	2	2	41
0.338	6	13	34	9	3	2	41
0.338	7	11	34	9	1	6	101
0.338	7	9	34	9	2	14	253
0.338	7	10	34	9	3	12	201
0.338	8	20	34	9	1	8	437
0.338	9	6	34	9	1	2	41
0.338	10	1	34	9	1	18	999
0.338	11	2	34	9	1	10	501
0.338	12	3	34	9	1	28	2292
0.338	13	4	34	9	1	28	2292
0.339	1	22	34	10	1	4	105
0.339	1	18	34	10	2	2	65
0.339	2	15	34	10	1	4	105
0.339	2	14	34	10	2	8	209
0.339	3	17	34	10	1	12	201
0.339	3	16	34	10	2	6	101
0.339	6	7	34	10	1	8	137
0.339	6	23	34	10	2	2	41
0.339	6	13	34	10	3	4	69
0.339	7	11	34	10	1	6	101
0.339	7	9	34	10	2	14	253
0.339	7	10	34	10	3	12	201
0.339	8	20	34	10	1	8	437
0.339	9	6	34	10	1	2	41
0.339	10	1	34	10	1	18	999
0.339	11	2	34	10	1	10	501
0.339	12	3	34	10	1	28	2292
0.339	13	4	34	10	1	28	2292
0.34	1	22	35	1	1	4	105
0.34	1	18	35	1	2	2	65
0.34	2	15	35	1	1	4	105
0.34	2	14	35	1	2	8	209
0.34	3	17	35	1	1	12	201
0.34	3	16	35	1	2	6	101
0.34	6	7	35	1	1	8	137
0.34	6	23	35	1	2	2	41
0.34	6	13	35	1	3	4	69
0.34	7	11	35	1	1	6	101
0.34	7	9	35	1	2	14	253
0.34	7	10	35	1	3	12	201
0.34	8	20	35	1	1	8	437
0.34	9	6	35	1	1	2	41
0.34	10	1	35	1	1	18	999
0.34	11	2	35	1	1	10	501
0.34	12	3	35	1	1	28	2292
0.34	13	4	35	1	1	28	2292
0.341	1	22	35	2	1	4	105
0.341	1	18	35	2	2	10	233
0.341	2	15	35	2	1	4	105
0.341	2	14	35	2	2	8	209
0.341	3	17	35	2	1	12	201
0.341	3	16	35	2	2	6	101
0.341	6	7	35	2	1	8	137
0.341	6	23	35	2	2	2	41
0.341	6	13	35	2	3	4	69
0.341	7	11	35	2	1	6	101
0.341	7	9	35	2	2	16	309
0.341	8	20	35	2	1	8	437
0.341	9	6	35	2	1	2	41
0.341	10	1	35	2	1	18	999
0.341	11	2	35	2	1	12	621
0.341	12	3	35	2	1	28	2292
0.341	13	4	35	2	1	28	2292
0.342	1	22	35	3	1	4	105
0.342	1	18	35	3	2	2	65
0.342	2	15	35	3	1	4	105
0.342	2	14	35	3	2	8	209
0.342	3	17	35	3	1	12	201
0.342	3	16	35	3	2	6	101
0.342	6	7	35	3	1	8	137
0.342	6	23	35	3	2	2	41
0.342	6	13	35	3	3	4	69
0.342	7	11	35	3	1	6	101
0.342	7	9	35	3	2	14	253
0.342	8	20	35	3	1	8	437
0.342	9	6	35	3	1	2	41
0.342	10	1	35	3	1	18	999
0.342	11	2	35	3	1	10	501
0.342	12	3	35	3	1	28	2292
0.342	13	4	35	3	1	28	2292
0.343	1	22	35	4	1	4	105
0.343	1	18	35	4	2	2	65
0.343	2	15	35	4	1	4	105
0.343	2	14	35	4	2	8	209
0.343	3	17	35	4	1	12	201
0.343	3	16	35	4	2	6	101
0.343	6	7	35	4	1	8	137
0.343	6	23	35	4	2	2	41
0.343	6	13	35	4	3	4	69
0.343	7	11	35	4	1	6	101
0.343	7	9	35	4	2	14	253
0.343	7	10	35	4	3	12	201
0.343	8	20	35	4	1	10	501
0.343	9	6	35	4	1	2	41
0.343	10	1	35	4	1	18	999
0.343	11	2	35	4	1	12	621
0.343	12	3	35	4	1	28	2292
0.343	13	4	35	4	1	28	2292
0.344	1	22	35	5	1	4	105
0.344	1	18	35	5	2	2	65
0.344	2	15	35	5	1	6	153
0.344	2	14	35	5	2	18	485
0.344	3	17	35	5	1	14	253
0.344	3	16	35	5	2	6	101
0.344	6	7	35	5	1	8	137
0.344	6	23	35	5	2	2	41
0.344	7	11	35	5	1	8	137
0.344	7	9	35	5	2	20	389
0.344	7	10	35	5	3	18	325
0.344	8	20	35	5	1	10	501
0.344	9	6	35	5	1	4	69
0.344	10	1	35	5	1	20	1239
0.344	11	2	35	5	1	12	621
0.344	12	3	35	5	1	28	2292
0.344	13	4	35	5	1	28	2292
0.345	1	22	35	6	1	4	105
0.345	1	18	35	6	2	2	65
0.345	2	15	35	6	1	4	105
0.345	2	14	35	6	2	8	209
0.345	3	17	35	6	1	12	201
0.345	3	16	35	6	2	6	101
0.345	6	7	35	6	1	8	137
0.345	6	23	35	6	2	2	41
0.345	6	13	35	6	3	4	69
0.345	7	11	35	6	1	6	101
0.345	7	9	35	6	2	14	253
0.345	7	10	35	6	3	12	201
0.345	8	20	35	6	1	10	501
0.345	9	6	35	6	1	2	41
0.345	10	1	35	6	1	18	999
0.345	11	2	35	6	1	12	621
0.345	12	3	35	6	1	28	2292
0.345	13	4	35	6	1	28	2292
0.346	1	22	35	7	1	4	105
0.346	1	18	35	7	2	2	65
0.346	2	15	35	7	1	4	105
0.346	2	14	35	7	2	8	209
0.346	3	17	35	7	1	12	201
0.346	3	16	35	7	2	6	101
0.346	6	7	35	7	1	8	137
0.346	6	23	35	7	2	2	41
0.346	6	13	35	7	3	4	69
0.346	7	11	35	7	1	6	101
0.346	7	9	35	7	2	14	253
0.346	7	10	35	7	3	12	201
0.346	8	20	35	7	1	10	501
0.346	9	6	35	7	1	2	41
0.346	10	1	35	7	1	18	999
0.346	11	2	35	7	1	12	621
0.346	12	3	35	7	1	28	2292
0.346	13	4	35	7	1	28	2292
0.347	1	22	35	8	1	4	105
0.347	1	18	35	8	2	2	65
0.347	2	15	35	8	1	4	105
0.347	2	14	35	8	2	8	209
0.347	3	17	35	8	1	12	201
0.347	3	16	35	8	2	6	101
0.347	6	7	35	8	1	8	137
0.347	6	23	35	8	2	2	41
0.347	6	13	35	8	3	4	69
0.347	7	11	35	8	1	6	101
0.347	7	9	35	8	2	14	253
0.347	7	10	35	8	3	12	201
0.347	8	20	35	8	1	10	501
0.347	9	6	35	8	1	2	41
0.347	10	1	35	8	1	18	999
0.347	11	2	35	8	1	12	621
0.347	12	3	35	8	1	28	2292
0.347	13	4	35	8	1	28	2292
0.348	1	22	35	9	1	4	105
0.348	1	18	35	9	2	2	65
0.348	2	15	35	9	1	4	105
0.348	2	14	35	9	2	8	209
0.348	3	17	35	9	1	12	201
0.348	3	16	35	9	2	6	101
0.348	6	7	35	9	1	8	137
0.348	6	23	35	9	2	2	41
0.348	6	13	35	9	3	4	69
0.348	7	11	35	9	1	6	101
0.348	7	9	35	9	2	14	253
0.348	7	10	35	9	3	12	201
0.348	8	20	35	9	1	10	501
0.348	9	6	35	9	1	2	41
0.348	10	1	35	9	1	18	999
0.348	11	2	35	9	1	12	621
0.348	12	3	35	9	1	28	2292
0.348	13	4	35	9	1	28	2292
0.349	1	22	35	10	1	4	105
0.349	1	18	35	10	2	2	65
0.349	2	15	35	10	1	6	153
0.349	2	14	35	10	2	12	301
0.349	3	17	35	10	1	14	253
0.349	3	16	35	10	2	6	101
0.349	6	7	35	10	1	8	137
0.349	6	23	35	10	2	2	41
0.349	6	13	35	10	3	6	101
0.349	7	11	35	10	1	8	137
0.349	7	9	35	10	2	20	389
0.349	7	10	35	10	3	12	201
0.349	8	20	35	10	1	10	501
0.349	9	6	35	10	1	4	69
0.349	10	1	35	10	1	20	1239
0.349	11	2	35	10	1	12	621
0.349	12	3	35	10	1	28	2292
0.349	13	4	35	10	1	28	2292
